plate,class,fiberid,mjd,redshift,ra,dec,sdss_name,h_beta_flux,h_alpha_flux,oii_3726_flux,oii_3729_flux,oiii_4363_flux,oiii_4959_flux,oiii_5007_flux,sii_6717_flux,sii_6731_flux,nii_6548_flux,nii_6584_flux,rate_SII,rate_OII,rate_OIII,rate_NII,T_e_SII_OII,N_e_SII_OII,T_e_SII_OIII,N_e_SII_OIII,T_e_OII_OIII,N_e_OII_OIII,T_e_SII_NII,N_e_SII_NII,T_e_OII_NII,N_e_OII_NII
278,GALAXY,173,51900,0.2154437,167.41998,-0.30859959,1237674649923158270,28.26381,147.9751,29.19019,39.10791,1.104759,14.69488,0.002750041,29.82066,20.57142,22.73368,68.57004,1.449616020673342,0.7464011756189478,0.0024892677950575644,3.0162314240369357,10067.662788673739,389.77893356789804,29999.999999999294,999999.9999999518,29999.999999998814,999999.9999999177,29999.99999999999,138186.34375090137,29999.999999999996,138378.86581082948
278,GALAXY,178,51900,0.09297878,167.53524,-0.063700015,1237648721225253082,0.8961416,13.66743,14.22213,9.373447,4.227426,10.10402,20.51392,21.57193,9.570512,6.170686,18.61221,2.2539995770341226,1.5172785422481185,4.852579323683016,3.0162302862274957,29999.999999999145,1.0000000000029092,29999.999999981905,999999.9999989342,29999.999999970823,999999.9999982486,29999.999999999894,137969.05385326056,29999.999999999996,138231.32328569033
278,GALAXY,179,51900,0.09230521,167.52351,0.018116709,1237674650460094606,1.913466,8.957918,3.700563,8.848814,2.669264,2.697776,10.23617,6.80935,2.435546,3.837909,11.57602,2.7958207317784187,0.41819875522301625,3.8348286269173824,3.0162309736890585,11873.473270835002,95.1378985779712,29999.999999647036,999999.9999782088,29999.999999476808,999999.999967176,29999.999999999607,137822.71861513768,29999.991240293166,138441.78960499313
278,GALAXY,181,51900,0.02872861,167.31067,-0.68736102,1237674649386287247,28.43339,129.0041,91.12556,112.8493,4.551702,19.53055,54.54528,63.59271,46.97494,18.50868,55.82646,1.3537581953271256,0.807497786871518,11.98349101061537,3.016231303366853,9962.585070942192,401.0329516517005,29999.999999999993,356671.67151051253,29999.999999999975,356690.50697101094,29999.999999999996,138212.26733146212,29999.999999999967,138367.17071673583
278,GALAXY,182,51900,0.1126211,167.32659,-0.47535958,1237648720688316635,3.222915,13.59111,8.312065,5.919315,0.6733022,1.519348,7.34511,8.338684,1.552111,3.27164,9.86802,5.372479159029219,1.4042275161906403,10.909083618024715,3.01623039209693,29999.999999999578,1.0000000000004998,29999.999999999996,420365.32811170316,29999.999995626087,420509.01543438586,29999.999999999996,137128.31919811596,29999.999999999996,138252.95874340984
278,GALAXY,183,51900,0.06554674,167.38526,-0.68438812,1237674649386287282,8.863365,39.95915,5.414148,24.34411,1.093519,4.192211,23.1665,6.637388,16.56026,18.50198,55.80626,0.40080216131872326,0.22240073676959232,21.185274329938483,3.0162317762747555,1000.0000000028734,999999.9996562055,12484.284762412284,899118.4302350485,12107.5953969828,979576.0650093688,7810.441967717292,999999.9999749041,7810.440369874191,999999.9999324917
278,GALAXY,184,51900,0.0648197,167.38907,-0.60142965,1237648720688316497,46.20693,159.6802,81.63599,31.03541,1.323632,10.90676,71.50858,61.77497,48.66013,72.94398,220.0159,1.2695192141903444,2.630414420173602,54.02451738851886,3.0162310858277817,29999.999993135327,1.0000000160210716,18160.83244705502,294.42934631361004,18174.39434559782,1.0000000000000002,29999.999999999993,138235.0577898334,29999.999999999996,138018.2898743617
278,GALAXY,195,51900,0.1397402,167.33032,-0.20981103,1237674649923158202,43.29939,183.9411,34.82704,19.24192,1.114761,4.654971,16.42868,38.33409,28.81424,20.36625,61.42933,1.3303869892108902,1.8099565947680896,14.73740111109018,3.0162317559688208,29999.999599764935,1.0000019705305727,29999.999999999996,236030.97251043725,29999.999989332995,236025.98826766765,29999.999999999996,138218.55901226087,29999.999999999996,138175.2155799364
278,GALAXY,198,51900,0.06551905,167.33399,-0.44040512,1237648720688316481,29.63984,166.8302,20.72882,11.45496,4.513519,5.460479,26.17099,26.98171,15.19116,29.73566,89.68963,1.776145468812125,1.8095933988420736,5.798356005591203,3.0162313531968015,29999.99999999915,1.0000000000029603,29999.999999801214,999999.999988225,29999.999999698426,999999.9999817979,29999.999999999978,138098.08937702962,29999.999999999996,138175.30931458183
278,GALAXY,201,51900,0.1266858,166.84477,-1.0777545,1237674648849219684,29.30453,119.3497,16.68013,23.71331,1.802523,2.938075,9.504581,23.69984,14.472,13.02046,39.2727,1.6376340519624102,0.7034079173257549,5.272931884919083,3.016229841342011,10129.532536211762,318.19687849164916,29999.999999999996,999999.9999999998,29999.999999999993,999999.9999999994,29999.999999999996,138135.61556886995,29999.999999999996,138387.1971431675
278,GALAXY,205,51900,0.1084826,167.08781,-1.0545052,1237674648849285389,54.94825,309.3083,39.13226,30.72049,3.624887,9.836052,16.83056,60.88506,43.18663,51.56614,155.5354,1.4098127128697007,1.2738162705087062,4.643057838768491,3.0162311935700448,10012.280633034734,105.78575561563231,29999.999999999767,999999.9999999863,29999.99999999958,999999.9999999749,29999.999999999938,138197.1190752361,29999.999999999767,138277.8781548309
278,GALAXY,212,51900,0.08937376,166.89401,-0.83251325,1237674649386090664,16.59594,70.78226,19.24916,33.60016,0.6731234,7.701272,14.31293,31.5256,19.59819,20.599,62.13133,1.6085975286493295,0.5728889386241017,21.26345629939473,3.0162303995339577,10160.845013237726,422.781409003518,29999.999999999993,75818.92579360603,29999.999999999996,75887.28176797215,29999.999999999996,138143.43010967912,29999.999999999996,138412.1658421416
278,GALAXY,218,51900,0.03825541,167.02945,-0.78922457,1237674649386156195,107.0232,385.7111,140.5193,143.0838,0.8251908,39.31836,125.3864,76.35878,50.93597,23.76738,71.6879,1.4991131021947752,0.9820769367321807,151.94837363673952,3.0162306488977753,10070.885764057699,217.33766379712483,11527.027401158952,1.0000000000360876,11517.10696039924,431.65337380831465,29999.999999999727,138173.01077695566,29999.999999999996,138333.77465331013
278,GALAXY,221,51900,0.126406,167.12282,-0.66359946,1237674649386221707,133.3365,681.5974,89.91347,64.1476,1.989053,14.69654,40.60398,111.061,79.05112,77.44769,233.6001,1.4049263312145357,1.401665377972052,20.413724521166607,3.0162306971324777,16176.167386983607,69.62638649018703,29999.999999999996,90852.96578594974,29999.999999999996,90864.27273113785,29999.999999999938,138198.4700448832,29999.999999999996,138253.43048782874
278,GALAXY,225,51900,0.1827813,167.09062,-0.2160789,1237674649923027091,64.98106,291.3277,26.50377,90.61436,2.834481,54.63741,173.6322,65.39118,46.02781,88.77505,267.7661,1.4206884924570602,0.2924897334153218,61.2571401960359,3.0162314749470713,10056.830674648498,877.2965272801638,16974.109913699784,82.80296337065157,11693.816481154967,246796.93551540098,29999.999999999985,138194.16140795505,7810.442716635924,999999.999997791
278,GALAXY,230,51900,0.1857911,167.15871,-0.54247561,1237648720688250926,0.1541457,21.26892,13.10653,9.571577,1.301284,4.017126,6.070526,16.79155,5.540295,5.825804,17.57197,3.030804316376655,1.3693177205804226,4.665027772569247,3.0162308927660457,29999.999943810875,1.0000001408182817,29999.999999999614,999999.9999999772,29999.999999999345,999999.9999999607,29999.999999999975,137759.30747181436,29999.999999999996,138259.6116987624
278,GALAXY,245,51900,0.04807313,166.64361,-0.85483135,1237648720151118257,22.88323,84.73695,20.30291,41.931,0.1979814,5.024229,13.92489,22.2977,15.03804,8.58165,25.88424,1.482753071543898,0.4841980873339534,70.33433443747745,3.0162311443603502,10056.80055552502,586.8703943601017,15832.781914787627,16.35204280085507,15673.451151555557,4339.501503416409,29999.999999999996,138177.40234776778,29999.999999999996,138429.1119783267
278,GALAXY,248,51900,0.08961153,166.74098,-1.0969372,1237674648849154176,18.15568,152.9081,12.10204,9.92978,1.140522,5.919154,11.91405,32.68567,21.88156,30.78452,92.8532,1.4937541016271236,1.2187621478018649,10.446137821102967,3.016230235196131,10005.190517000126,105.54368786328243,29999.999999999996,452114.24165259267,29999.999999999996,452129.4451386435,29999.999999999996,138174.48357244654,29999.999999999996,138288.47667555147
278,GALAXY,258,51900,0.1126735,166.67662,-0.76713648,1237674649386025054,4.469602,28.22271,13.60294,25.37491,1.067276,6.144308,14.40818,13.84328,10.98318,8.313225,25.07461,1.2604072773094859,0.5360783545636221,13.499956899621093,3.0162313662868505,10060.796921907948,757.8028763149107,29999.999999999996,284079.480573771,29999.999999999996,284100.8508387856,29999.999999999996,138237.50476376328,29999.999999436463,138419.15916445275
278,GALAXY,268,51900,0.07389112,166.98804,-0.55688696,1237648720688185508,52.744,251.3297,59.76023,51.37956,0.2167935,9.722366,24.09716,55.68942,37.19644,40.5699,122.3682,1.4971706969806786,1.163112918833871,111.15259451966963,3.016231245332131,10006.429328727028,128.7623679408124,12953.660591413474,2.393181250220846,12947.327144902589,232.41860439102123,29999.999999999996,138173.4986522125,29999.99999999999,138299.07099965686
278,GALAXY,275,51900,0.1122294,167.03109,-0.0074777509,1237648721225056471,20.91894,103.2665,26.2409,15.34718,3.513784,11.55914,34.78405,18.28036,9.922463,19.90796,60.04701,1.8423208028087381,1.7098190025789755,9.899313674374977,3.0162311959638255,29999.999999990396,1.000000000035325,29999.999999999996,493317.4155786045,29999.999999999996,493333.420897127,29999.999999999993,138080.21609635907,29999.999999999996,138194.41430519611
278,QSO,279,51900,0.1118383,166.97152,-0.12156497,1237648721225056413,68.09023,269.0882,13.75064,23.09562,3.650443,12.7759,37.53008,13.77954,6.35336,28.824,86.93983,2.1688586826498106,0.595378690851339,10.2809658992073,3.0162305717457674,10786.117911135909,179.27021896172587,29999.9999709189,464070.028539536,29999.998282528664,464125.52870018024,29999.999999999996,137992.0331144727,29999.999999999975,138407.84716498805
278,GALAXY,292,51900,0.1007337,166.35211,-1.2133539,1237674648848957586,101.5019,345.5157,136.8845,177.9218,0.06632505,61.9553,169.2118,65.19054,44.1983,19.08597,57.56771,1.4749558240927818,0.769352041177641,2551.250244063141,3.0162318184509354,10078.36997312427,358.85130699226147,5798.157221098715,14.477816143828791,5793.019548553455,644.6123871015265,29999.999999999996,138179.46935727232,29999.999999999996,138374.44573174257
278,GALAXY,300,51900,0.09044667,166.58267,-1.0165875,1237648720151118019,33.01979,120.4213,21.58302,26.6926,0.9043937,5.009877,11.06714,24.22335,20.47889,13.49509,40.70432,1.18284487098666,0.8085769089560403,12.23708214685706,3.016231829502434,10007.691376038165,528.030428545366,29999.999999999996,343267.9116334391,29999.999207023106,343281.0423311846,29999.99999999983,138258.45116373038,29999.999999999978,138366.9320962347
278,GALAXY,301,51900,0.07372984,166.6489,-0.69961866,1237674649385959530,15.72265,172.5919,3.504937,23.19016,2.099381,11.9467,11.26937,23.02253,19.53162,28.89181,87.14436,1.1787312061160313,0.15113897446158198,5.367948933518975,3.0162305511492704,9985.160364388697,1703.5687290538217,29999.99999999975,999999.9999999852,29999.99999999957,999999.9999999743,29999.999999999844,138259.64109489723,7810.439431876723,999999.9999872083
278,GALAXY,311,51900,0.1119325,166.83051,-0.4067419,1237674649922961482,40.19555,262.2062,23.42607,13.48408,2.875775,49.1003,140.654,19.65545,13.18834,30.81169,92.93518,1.490365732154312,1.737313187106573,48.909946014552595,3.0162311771928123,29999.999904827986,1.000000447663455,19250.592591616864,9.998934087111975,19251.04791821908,1.0000000000042693,29999.999999999996,138175.34240401167,29999.999999999996,138189.1533601886
278,GALAXY,312,51900,0.04804159,166.80745,-0.51609176,1237648720688054443,55.16091,211.5874,51.47285,84.61142,2.053058,10.03069,23.77226,49.02619,32.24046,21.80755,65.77661,1.5206417650368513,0.6083440036817725,11.57895198284705,3.016231075934711,10085.539796624402,450.3617634249189,29999.999999999996,379290.2136211649,29999.860739852033,379321.9783193868,29999.99999999995,138167.1643616051,29999.999482619893,138405.33418204234
278,GALAXY,326,51900,0.1281229,166.43632,1.2076194,1237648722835406995,25.68371,127.8186,11.96639,17.85717,1.889768,3.841591,5.731279,18.50334,17.66665,14.84214,44.76733,1.0473598559998643,0.6701168214224315,3.032795030924431,3.016231486834109,10030.345890928973,856.8473624009816,29999.999999999774,999999.9999999846,29999.999999999593,999999.9999999721,29999.999999999993,138295.11433892397,29999.999999999996,138393.47432831922
278,GALAXY,331,51900,0.1231893,166.51623,0.87958105,1237674651533377734,20.37834,107.088,11.45477,8.995835,1.436198,0.5082476,5.48397,14.07944,12.73612,15.95588,48.12662,1.1054732524505109,1.2733414963702647,3.818394121144856,3.0162310070018075,10003.277917081321,214.6608545109579,29999.99999970838,999999.9999820258,29999.999999541655,999999.9999711527,29999.99999999966,138279.42591054825,29999.999999999996,138277.9799560363
278,GALAXY,339,51900,0.1233094,166.44797,1.0213302,1237674651533377707,6.763906,35.22786,4.375,9.183455,1.185922,1.278756,4.694467,10.49521,10.39828,6.458781,19.48118,1.0093217339790812,0.4764002219208348,3.958495584026606,3.016231700687792,9996.1669945177,1311.8704570582477,29999.99999892084,999999.9999345784,29999.99999837073,999999.9998992266,29999.999999999996,138305.38990824128,29999.999988950483,138430.57219612354
278,GALAXY,342,51900,0.04151317,166.71852,0.53932151,1237674650996637817,138.981,381.8019,323.8781,342.8338,6.449196,124.4263,370.9406,57.89729,41.84831,8.29833,25.02968,1.383503658809639,0.9447087772559183,57.517340145965484,3.016230976594086,10018.641790695861,289.2478173756541,17551.284450040355,128.56599496353502,17530.389611083803,606.1100754317221,29999.999999999996,138204.2445614445,29999.999999999996,138340.91104462094
278,GALAXY,347,51900,0.06133214,166.82085,0.11354109,1237674650459767011,84.2786,324.1751,28.87572,32.55353,3.364409,4.856331,10.51345,47.7771,34.4431,34.80026,104.9656,1.3871312396387083,0.8870226976920782,3.1249024717268323,3.016230338508965,9980.852399350842,324.5681181598679,29999.99999999948,999999.9999999651,29999.999999999087,999999.9999999377,29999.99999999994,138203.30280333676,29999.999999999996,138351.99792064595
278,GALAXY,349,51900,0.1618302,166.60167,0.74610977,1237648722298601552,10.2476,70.00963,14.39345,5.51513,2.383334,6.385865,5.264963,13.86449,9.50781,8.273314,24.95423,1.458221188685933,2.6098115547593617,2.209074766692373,3.0162314641992314,29999.99999747863,1.0000000055049625,29999.999999999996,999999.9999999999,29999.999999999996,999999.9999999999,29999.999999999993,138184.01486514678,29999.999999999996,138022.20769412824
278,GALAXY,350,51900,0.1960305,166.69985,0.61559878,1237674650996637804,39.63259,150.6808,32.08213,31.91347,2.26929,9.249888,16.6577,31.24933,22.47942,23.74839,71.63062,1.3901306172490215,1.0052849157424748,7.340489756708045,3.0162305739462756,10054.287000329765,249.53470447804332,29999.999999999996,769642.1653409817,29999.999999999996,769666.7967447747,29999.999999999938,138202.4772367596,29999.99999999999,138329.33465992217
278,GALAXY,356,51900,0.0423163,166.72322,0.25916239,1237648721761796136,266.0716,1228.426,159.1531,154.3083,5.327848,23.13587,68.27139,203.1336,144.9682,152.8971,461.1731,1.401228683256052,1.031396885326324,12.814064890740125,3.0162318317351997,10006.120185725873,229.10035740137636,29999.999999999996,314754.1693701476,29999.999999970132,314769.04990644293,29999.999999999953,138199.40095058392,29999.999999999996,138324.2578267152
278,GALAXY,358,51900,0.1554572,166.79582,0.25108091,1237648721761796292,12.13685,49.73045,12.16205,22.43517,0.2644741,4.732382,2.422898,17.58783,9.399567,7.885474,23.78441,1.871131936183869,0.5420975192075657,9.161191965489248,3.016230856889516,10122.332456678138,305.5380832435291,29999.999999999993,556893.7665937705,29999.999984513845,556945.0187936462,29999.999999999996,138072.45122620297,29999.999999999996,138418.03694451766
278,GALAXY,362,51900,0.06743861,166.79798,0.84672354,1237674651533508759,59.32344,241.9263,45.10679,34.39931,5.452834,7.435791,15.84626,42.99767,58.33019,34.04628,102.6915,0.7371426357431717,1.3112701969894163,2.906059491266376,3.0162326104349724,9981.795304100882,406.0991952409827,29999.999999999927,999999.999999995,29999.99999999986,999999.9999999903,29999.999999999996,138378.96748147736,29999.999999999985,138270.62104805416
278,GALAXY,365,51900,0.1424057,166.79555,1.1240776,1237648722835538042,125.8128,584.7907,48.0509,47.98624,0.4752909,8.259089,28.80614,72.10879,52.43317,87.50997,263.9503,1.375251391437901,1.0013474696079543,60.607388022787724,3.0162311791445027,9998.484024351186,257.8476925670126,17067.13232848553,136.9630937466721,17052.285445459693,491.0141084804663,29999.999999999996,138206.46351968436,29999.999999999985,138330.05198097986
278,GALAXY,369,51900,0.0962928,166.57039,1.1841038,1237648722835472556,3.080384,13.1503,6.008866,14.26218,1.60653,2.614154,4.514679,6.876085,2.660641,6.609819,19.93674,2.5843715856442113,0.42131469382660997,2.8102052249257716,3.016230852917455,11062.979883267983,137.35375705098096,29999.999999999993,999999.9999999994,29999.999999999985,999999.9999999991,29999.999999999996,137879.80552534186,29999.999999684864,138441.17762526395
